SourceFile	Instrument	SerialNumber	DeconvolutionEngine	StartTimeStamp	RTDuration	mzMLMS1Count	mzMLMSnCount	DeconvMSnWithPeaksCount	DeconvMSnWithoutPeaksCount	DeconvMSnWithPeaksFraction	Redundancy	HighestDegree	LargestComponentSize	ComponentCount	mzMLHCDCount	mzMLCIDCount	mzMLETDCount	mzMLECDCount	mzMLEThcDCount	mzMLETciDCount	mzMLPreZMin	mzMLPreZQ1	mzMLPreZQ2	mzMLPreZQ3	mzMLPreZMax	DeconvPreZMin	DeconvPreZQ1	DeconvPreZQ2	DeconvPreZQ3	DeconvPreZMax	DeconvPreMassMin	DeconvPreMassQ1	DeconvPreMassQ2	DeconvPreMassQ3	DeconvPreMassMax	mzMLPeakCountMin	mzMLPeakCountQ1	mzMLPeakCountQ2	mzMLPeakCountQ3	mzMLPeakCountMax	DeconvPeakCountMin	DeconvPeakCountQ1	DeconvPeakCountQ2	DeconvPeakCountQ3	DeconvPeakCountMax	AALinkCountMin	AALinkCountQ1	AALinkCountQ2	AALinkCountQ3	AALinkCountMax	TagLengthMin	TagLengthQ1	TagLengthQ2	TagLengthQ3	TagLengthMax	AALinkCountAbove2	TagLengthAbove2
LCA_05182018_NRTDP_Allen_CD8B1F6_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-18T17:35:09Z	94.982285	1949	977	928	0	0.94984645	0.0030339805	57	93	767	0	977	0	0	0	0	4	6	8	12	25	1	7	9	23	96	604.273922	8579.228667	10496.016254	22383.523078	99301.01202	154	5665	8759	10000	10000	3	17	25	38	171	0	2	5	10	169	0	1	3	4	15	640	552
LCA_05182018_NRTDP_Allen_CD8B1F6_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-18T15:41:52Z	95.06851	1775	778	494	0	0.6349614	0.005378949	47	54	402	0	0	778	0	0	0	4	7	8	13	25	1	8	10	26	87	609.17691	8547.593588	10920.596456	22884.594636	94874.070817	187	674	2599	8729	10000	3	7	21	43	203	0	0	1	7	97	0	0	1	3	17	205	138
LCA_05192018_NRTDP_Allen_CD4B2-2F2_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T06:39:32Z	95.00623	2112	1025	765	0	0.74634147	0.00080073916	14	41	659	0	1025	0	0	0	0	4	6	7	9	16	1	1	5	8	21	604.023043	754.24064	3641.606531	8475.523065	19949.457358	132	280	467	1399	10000	3	5	9	33	156	0	0	0	10	97	0	0	0	3	20	302	236
LCA_05192018_NRTDP_Allen_CD4B2-2F2_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T04:46:22Z	94.94555	2023	939	343	0	0.3652822	0.0048079384	22	31	271	0	0	939	0	0	0	4	6	7	9	21	1	6	7	9	23	612.208195	4922.739699	7036.029267	9088.644411	19815.251634	189	324	473	1279	10000	3	6	19	49	255	0	0	2	12	277	0	0	1	3	23	159	101
LCA_05192018_NRTDP_Allen_CD4B2F5_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T10:25:56Z	94.989876	1862	1062	1027	0	0.96704334	0.01790639	198	362	551	0	1062	0	0	0	0	4	12	17	20	25	1	8	9	17	93	604.273879	9726.557486	11351.675183	16454.380477	97683.167418	135	7997	9547	10000	10000	3	26	35	46	234	0	6	10	15	197	0	3	5	9	15	943	833
LCA_05192018_NRTDP_Allen_CD4B2F5_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T08:32:42Z	94.93402	1763	828	694	0	0.83816427	0.009468917	88	146	480	0	0	828	0	0	0	4	11	17	21	25	1	8	9	19	75	609.176859	9764.554188	11277.587809	18491.618844	93835.729803	200	1337	4831	10000	10000	3	11	31	60	241	0	1	5	12	137	0	1	2	4	18	439	347
LCA_05192018_NRTDP_Allen_CD8B2-2F1_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T14:20:54Z	94.96677	2395	1068	944	0	0.88389516	0.00045832808	16	39	842	0	1068	0	0	0	0	4	6	6	7	20	1	4	6	8	92	602.403703	2862.554145	6651.137913	8828.325839	98596.51245	148	736	2238	4267	9403	3	8	14	28	167	0	0	1	8	116	0	0	1	3	17	381	293
LCA_05192018_NRTDP_Allen_CD8B2-2F1_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T12:36:08Z	94.97523	2355	962	547	0	0.5686071	0.00024107519	3	5	516	0	0	962	0	0	0	4	5	6	7	21	1	6	7	8	80	613.477151	5561.120876	7010.861722	9033.765079	83147.608877	180	446	753	1665	10000	3	5	10	32	189	0	0	0	6	118	0	0	0	2	18	177	108
LCA_05192018_NRTDP_Allen_CD8B2F2_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T18:07:14Z	94.996735	2119	996	679	0	0.68172693	6.08217E-05	3	4	668	0	996	0	0	0	0	4	6	7	8	25	1	1	1	3	42	599.461441	677.472096	792.621528	1977.524026	37027.068528	159	247	309	472	4625	3	4	6	8	55	0	0	0	0	31	0	0	0	0	10	50	43
LCA_05192018_NRTDP_Allen_CD8B2F2_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T16:14:02Z	94.95738	2106	922	194	0	0.21041214	0.00026707974	3	4	190	0	0	922	0	0	0	4	6	7	8	25	1	4	6	9	79	606.202264	2914.582704	6542.062291	9137.341276	70989.735707	162	329	417	618	10000	3	3	5	9	96	0	0	0	0	53	0	0	0	0	7	17	9
LCA_05192018_NRTDP_Allen_CD8B2F3_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T21:53:37Z	95.06713	1883	1102	1025	0	0.930127	0.0015434452	28	72	767	0	1102	0	0	0	0	4	8	11	14	23	1	7	9	13	77	606.202144	7899.839237	10312.060403	13011.69683	89330.518342	152	2842	6689	8670	10000	3	13	28	57	190	0	0	6	19	105	0	0	2	5	17	602	483
LCA_05192018_NRTDP_Allen_CD8B2F3_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T20:00:26Z	95.06538	1863	909	566	0	0.62266225	0.0041714874	21	45	379	0	0	909	0	0	0	4	8	12	14	23	1	8	10	14	96	658.17073	7964.615613	10516.38108	13306.726444	93133.338294	188	535	1778	7184	10000	3	12	49	100	247	0	1	9	29	232	0	1	3	5	24	366	289
LCA_05192018_NRTDP_Allen_CD8B2F4_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T01:40:01Z	95.044716	1887	1050	977	0	0.9304762	0.0010382234	24	58	810	0	1050	0	0	0	0	4	10	14	17	25	1	7	9	16	68	604.273843	8599.927931	11020.421109	15244.771457	95153.887137	157	2847	5659	8457	10000	3	10	21	39	186	0	0	3	11	160	0	0	2	4	13	496	361
LCA_05192018_NRTDP_Allen_CD8B2F4_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-19T23:46:49Z	95.07129	1735	882	491	0	0.5566893	0.0030175818	16	21	347	0	0	882	0	0	0	4	11	14	18	25	1	8	13	18	92	606.202225	8795.952692	12324.921932	16314.568623	89881.643461	198	406	1124	6161	10000	3	11	35	81	244	0	0	5	17	176	0	0	2	4	18	297	233
LCA_05202018_NRTDP_Allen_CD4B1-2F2_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T16:41:41Z	95.02725	1922	1096	877	0	0.80018246	0.0029209165	44	68	655	0	1096	0	0	0	0	4	7	12	15	24	1	4	8	13	80	602.403703	3711.142779	8401.406163	13502.888056	97468.432338	150	594	1450	4523	10000	3	6	14	46	146	0	0	1	16	92	0	0	1	4	13	404	342
LCA_05202018_NRTDP_Allen_CD4B1-2F2_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T14:52:07Z	94.97103	1896	978	408	0	0.41717792	0.011152864	25	134	246	0	0	978	0	0	0	4	7	10	15	24	1	7	11	16	80	613.477162	7129.815965	11326.36862	13812.941554	88204.651305	177	307	446	1728	10000	3	8	36	91	243	0	0	6	28	225	0	0	2	6	17	254	201
LCA_05202018_NRTDP_Allen_CD4B1-2F4_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T20:28:05Z	95.08847	1837	1017	913	0	0.89773846	0.0036149381	50	173	669	0	1017	0	0	0	0	4	12	16	19	25	1	7	11	19	89	604.273667	7610.657538	12026.080793	16314.575575	97859.22721	153	1497	3939	8196	10000	3	9	21	49	159	0	0	4	17	160	0	0	2	5	17	487	399
LCA_05202018_NRTDP_Allen_CD4B1-2F4_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T18:34:53Z	95.01371	1764	857	447	0	0.52158695	0.014867427	39	145	235	0	0	857	0	0	0	4	13	16	19	25	1	9	16	20	92	611.173485	9645.822085	14007.918058	16620.896846	90709.587672	189	360	745	4986	10000	3	12	50	97	249	0	1	13	27	210	0	1	4	6	20	309	264
LCA_05202018_NRTDP_Allen_CD4B1F5_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T00:14:28Z	94.958466	1914	958	898	0	0.9373695	0.0015518196	39	63	761	0	958	0	0	0	0	4	10	18	21	25	1	7	9	22	87	606.202062	8206.576336	10520.512311	20182.612137	99354.912467	136	4749	8321	10000	10000	3	14	24	41	204	0	1	4	10	192	0	1	2	4	16	532	425
LCA_05202018_NRTDP_Allen_CD4B1F5_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-20T22:21:17Z	95.14383	1801	777	511	0	0.6576577	0.0025401942	27	38	402	0	0	777	0	0	0	4	9	17	20	24	1	8	9	21	78	658.170637	8143.666298	10214.018398	17610.041207	95674.381441	186	693	2251	10000	10000	3	8	25	58	216	0	0	3	10	92	0	0	2	4	17	272	187
LCA_05202018_NRTDP_Allen_CD4B2F6_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T05:14:01Z	94.947685	1836	1050	1002	0	0.95428574	0.0123489285	189	303	645	0	1050	0	0	0	0	4	7	10	15	25	1	7	8	12	79	609.176691	9387.852392	10792.45944	12827.523322	97665.483902	121	8597	10000	10000	10000	3	23	31	41	205	0	6	9	12	233	0	3	5	9	14	905	841
LCA_05202018_NRTDP_Allen_CD4B2F6_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T03:20:49Z	95.13555	1707	834	707	0	0.8477218	0.008326288	93	112	564	0	0	834	0	0	0	4	7	12	16	25	1	7	8	13	79	640.30777	9370.628778	10895.437515	12792.254492	93788.392684	199	1239	3686	8493	10000	3	10	21	36	185	0	1	4	8	95	0	1	2	4	14	432	340
LCA_05202018_NRTDP_Allen_CD8B1F2_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T10:20:23Z	94.96545	2031	1150	1008	0	0.87652177	0.0026126637	37	144	742	0	1150	0	0	0	0	4	7	11	15	24	1	6	9	15	77	604.273826	6634.135383	9995.290924	13824.527549	98613.037043	122	1182	3255	6738	10000	3	7	16	51	154	0	0	2	19	103	0	0	1	5	17	490	415
LCA_05202018_NRTDP_Allen_CD8B1F2_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T08:29:25Z	95.093506	1949	1012	484	0	0.47826087	0.010103862	30	151	268	0	0	1012	0	0	0	4	7	11	15	24	1	7	11	16	71	624.035105	7375.823419	11166.923168	13897.815207	84091.867403	177	281	490	2931	10000	3	10	48	93	214	0	0	11	28	152	0	0	3	5	20	324	269
LCA_05202018_NRTDP_Allen_CD8B1F5_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T14:06:47Z	94.93601	1957	966	913	0	0.9451346	0.0044147884	69	101	702	0	966	0	0	0	0	4	8	16	21	25	1	7	9	22	90	604.273473	8339.388075	10651.989271	20645.588657	99143.006414	126	4699	7755	10000	10000	3	15	26	43	154	0	1	5	13	138	0	1	3	5	14	588	488
LCA_05202018_NRTDP_Allen_CD8B1F5_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T12:13:37Z	95.07766	1876	768	492	0	0.640625	0.004735648	37	44	382	0	0	768	0	0	0	4	7	14	20	25	1	8	11	24	93	660.150037	8496.233599	11003.979489	21306.547335	89644.164023	181	682	2425	10000	10000	3	10	29	60	195	0	0	3	10	113	0	0	1	3	20	263	183
LCA_05212018_NRTDP_Allen_CD4B1F3_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T07:44:04Z	94.95897	1860	1074	988	0	0.9199255	0.0037635004	53	228	685	0	1074	0	0	0	0	4	8	11	15	24	1	7	9	15	79	604.273753	7968.747439	11015.741415	13854.537379	95549.507488	146	2808	6051	8916	10000	3	12	28	57	199	0	0	5	21	117	0	0	3	5	19	582	503
LCA_05212018_NRTDP_Allen_CD4B1F3_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T05:50:52Z	95.05578	1764	894	505	0	0.564877	0.010647493	31	165	288	0	0	894	0	0	0	4	8	11	16	24	1	7	11	16	90	611.173432	8279.601028	11484.990587	13948.821147	95067.290991	179	349	818	6157	10000	3	12	50	106	237	0	1	11	31	216	0	1	3	6	17	337	279
LCA_05212018_NRTDP_Allen_CD8B1F3_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T21:44:56Z	94.94499	1908	1036	926	0	0.8938224	0.003023758	36	195	666	0	1036	0	0	0	0	4	10	14	18	25	1	7	11	18	88	604.273676	7382.731096	12107.903165	15656.714599	99905.024991	145	1525	3965	8219	10000	3	8	22	51	169	0	0	4	19	189	0	0	2	5	18	516	420
LCA_05212018_NRTDP_Allen_CD8B1F3_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T19:51:44Z	95.105	1815	870	438	0	0.50344825	0.017449819	50	156	235	0	0	870	0	0	0	4	10	15	18	25	1	9	15	19	96	611.173521	10115.753311	13837.531464	15648.658533	86446.199404	174	384	717	5370	10000	3	14	58	108	247	0	1	14	30	244	0	1	3	6	21	308	255
LCA_05212018_NRTDP_Allen_CD8B1F4_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T17:58:34Z	94.984276	1811	998	890	0	0.8917836	0.0040772995	57	106	663	0	998	0	0	0	0	4	13	18	20	25	1	6	10	20	87	604.274055	7034.452069	10956.566355	17744.568593	99821.852473	152	1285	3499	8039	10000	3	8	20	46	158	0	0	3	16	152	0	0	2	5	14	469	403
LCA_05212018_NRTDP_Allen_CD8B1F4_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-21T16:14:43Z	95.05503	1751	850	451	0	0.5305882	0.013727519	47	82	253	0	0	850	0	0	0	5	15	18	21	25	1	8	15	20	75	609.176628	8582.567005	13808.533176	16956.147944	71596.836924	187	412	1073	5178	10000	3	11	40	83	225	0	1	9	24	103	0	1	3	6	25	294	247
LCA_05212018_NRTDP_Allen_CD8B2F6_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T02:44:31Z	95.0468	1779	1020	970	0	0.95098037	0.0030661859	74	122	784	0	1020	0	0	0	0	4	7	11	16	25	1	7	8	19	97	604.273821	8515.77453	10218.762815	19604.997481	96580.676563	123	7667	9730	10000	10000	3	20	28	38	148	0	4	7	10	156	0	2	3	6	13	793	715
LCA_05212018_NRTDP_Allen_CD8B2F6_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T00:51:19Z	95.0107	1688	803	610	0	0.7596513	0.003386363	53	57	522	0	0	803	0	0	0	4	7	11	15	25	1	7	9	22	83	640.307562	8549.984962	10414.722145	20911.649148	95339.111784	203	1066	3466	8922	10000	3	9	18	38	159	0	0	2	6	75	0	0	2	3	13	297	217
LCA_05222018_NRTDP_Allen_CD4B1F1_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T11:30:28Z	94.98028	1918	1098	923	0	0.8406193	0.0029494504	50	136	711	0	1098	0	0	0	0	4	6	7	11	23	1	6	7	10	92	604.273665	6085.162925	7128.817035	10735.640361	83496.263419	140	742	1898	5979	10000	3	7	15	49	187	0	0	2	19	102	0	0	1	4	22	451	379
LCA_05222018_NRTDP_Allen_CD4B1F1_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T09:38:57Z	95.03335	1860	982	500	0	0.509165	0.003759519	29	79	350	0	0	982	0	0	0	4	6	8	11	23	1	7	8	12	89	616.228249	6586.827971	8401.424995	11341.403102	83257.623326	183	294	459	2127	10000	3	7	29	70	199	0	0	5	24	112	0	0	2	5	21	287	236
LCA_05222018_NRTDP_Allen_CD4B1F6_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T15:18:00Z	95.09207	1887	988	923	0	0.93421054	0.0007755527	27	52	816	0	988	0	0	0	0	4	7	12	19	25	1	6	8	23	81	604.273828	7333.748451	9327.69908	22246.311941	97412.688365	117	6045	9614	10000	10000	3	15	23	39	164	0	2	5	9	141	0	1	3	4	16	655	528
LCA_05222018_NRTDP_Allen_CD4B1F6_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T13:23:37Z	95.14489	1783	784	564	0	0.71938777	0.0021856064	29	35	483	0	0	784	0	0	0	4	7	13	19	25	1	7	9	24	79	604.273849	7237.752078	9315.614918	22384.514315	76873.101207	197	875	3450	10000	10000	3	9	20	44	171	0	0	2	7	72	0	0	1	3	16	264	159
LCA_05222018_NRTDP_Allen_CD4B1F7_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T19:04:26Z	94.99039	1767	828	707	0	0.8538647	0.00032856382	9	21	658	0	828	0	0	0	0	4	6	8	15	24	1	6	8	10	87	604.273763	6032.149537	7629.543385	9668.847602	80397.403818	145	1723	5292	10000	10000	3	7	13	22	192	0	0	1	5	93	0	0	1	3	20	276	188
LCA_05222018_NRTDP_Allen_CD4B1F7_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T17:11:12Z	94.97205	1645	652	362	0	0.5552147	0.0005203471	10	12	345	0	0	652	0	0	0	4	7	8	14	22	1	7	8	12	92	611.173553	6589.846654	8148.20504	11315.384123	84575.454221	183	619	1596	8289	10000	3	5	11	23	140	0	0	0	2	47	0	0	0	1	14	89	46
LCA_05222018_NRTDP_Allen_CD4B2F3_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-23T00:04:00Z	94.97273	1937	1148	1086	0	0.945993	0.0022540758	39	130	742	0	1148	0	0	0	0	4	8	10	13	23	1	7	9	13	82	604.273648	8276.892153	10242.618423	12908.605399	94911.053358	130	3021	6768	8544	10000	3	19	42	67	224	0	3	12	25	121	0	2	4	6	19	826	702
LCA_05222018_NRTDP_Allen_CD4B2F3_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-22T22:10:48Z	95.08542	1805	934	699	0	0.748394	0.002787445	21	38	466	0	0	934	0	0	0	4	8	10	13	25	1	7	10	13	75	729.112057	8524.211312	10359.6011	12807.455752	95709.591508	204	590	2533	7633	10000	3	11	46	95	235	0	0	9	26	224	0	0	2	5	20	448	349
LCA_05222018_NRTDP_Allen_CD8B2F5_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-23T05:03:35Z	95.02176	1774	1008	947	0	0.9394841	0.011887992	125	242	603	0	1008	0	0	0	0	4	9	14	19	25	1	7	9	21	92	604.273779	8342.238286	10531.196072	19635.984039	96976.165662	139	6051	8394	10000	10000	3	21	30	44	158	0	5	9	14	180	0	2	4	8	14	801	703
LCA_05222018_NRTDP_Allen_CD8B2F5_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-23T03:10:21Z	94.96681	1695	797	629	0	0.78920954	0.008257977	76	95	475	0	0	797	0	0	0	4	9	15	20	25	1	8	10	22	89	648.299855	8378.067972	10531.196508	19742.025548	99220.224602	205	1156	4149	10000	10000	3	10	28	54	227	0	0	4	10	117	0	0	2	4	16	382	277
LCA_05232018_NRTDP_Allen_CD8B1F7_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-24T01:38:34Z	95.03768	1866	952	890	0	0.93487394	0.0010085818	32	70	769	0	952	0	0	0	0	4	7	9	18	24	1	6	8	20	92	602.403795	7383.73567	9419.324848	16847.851158	99620.320163	84	8081	10000	10000	10000	3	15	23	42	177	0	2	4	8	154	0	1	3	4	17	591	452
LCA_05232018_NRTDP_Allen_CD8B1F7_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-23T23:45:25Z	95.044586	1688	724	572	0	0.7900553	0.00041639621	13	21	538	0	0	724	0	0	0	4	7	9	16	25	1	8	10	41	95	666.168874	8657.835556	10821.229694	45114.853446	93705.942299	98	1076	3854	9014	10000	3	8	20	39	135	0	0	0	3	38	0	0	0	2	13	161	89
LCA_05232018_NRTDP_Allen_CD8B2F7_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-24T06:38:09Z	94.98414	1839	884	786	0	0.88914025	0.0005899418	23	40	726	0	884	0	0	0	0	4	7	9	14	22	1	6	7	11	93	602.403595	6511.076034	8512.471081	11301.456409	88661.881727	148	4636	8708	10000	10000	3	11	19	28	154	0	1	3	6	151	0	1	2	3	13	444	306
LCA_05232018_NRTDP_Allen_CD8B2F7_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-24T04:44:57Z	94.927216	1751	686	454	0	0.6618076	0.00074880145	16	18	421	0	0	686	0	0	0	4	7	11	16	24	1	7	8	14	86	611.173542	7247.805166	8985.263743	12034.129614	99079.917367	181	1294	3874	10000	10000	3	6	14	27	149	0	0	0	2	97	0	0	0	1	14	98	56
LCA_05242018_NRTDP_Allen_CD4B2F7_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-25T06:22:50Z	95.106766	1787	854	750	0	0.87822014	0.0007156208	24	37	690	0	854	0	0	0	0	4	7	11	15	25	1	6	8	11	90	602.403688	6385.032503	8370.152384	10900.549585	93550.186905	123	2307	6934	10000	10000	3	8	17	29	136	0	0	2	6	98	0	0	1	3	12	341	246
LCA_05242018_NRTDP_Allen_CD4B2F7_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-25T04:29:38Z	95.00663	1768	666	317	0	0.475976	0.00081859203	7	12	295	0	0	666	0	0	0	4	7	10	14	25	1	7	9	15	99	666.168366	6971.284955	9101.999768	13071.493958	78593.782017	190	443	1002	7061	10000	3	5	12	30	158	0	0	0	3	99	0	0	0	2	19	92	52
LCA_05262018_NRTDP_Allen_CD8B1F8_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-27T07:07:17Z	104.98049	481	480	413	0	0.86041665	0.001316439	18	36	364	0	480	0	0	0	0	4	5	7	10	20	1	5	7	9	98	602.403928	5250.577042	7246.80036	8912.298278	90228.706118	146	3662	8372	10000	10000	3	9	16	25	122	0	1	3	7	50	0	1	2	4	16	235	196
LCA_05262018_NRTDP_Allen_CD8B1F8_ETD	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-27T04:04:06Z	159.94983	1953	575	187	0	0.3252174	0.0037950664	13	16	159	0	0	575	0	0	0	4	6	6	8	21	1	5	7	8	74	611.173557	5019.387229	6678.011899	7513.753841	61792.73808	192	462	883	3844	10000	3	5	12	21	107	0	0	2	5	30	0	0	1	2	6	85	44
LCA_05272018_NRTDP_Allen_CD4B1F8_CID	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-05-28T07:08:02Z	95.0224	2314	1051	990	0	0.94196004	0.0021897438	76	182	805	0	1051	0	0	0	0	4	4	5	7	10	1	6	7	9	87	602.403919	7365.855003	9050.3545	10787.886639	94821.423728	79	10000	10000	10000	10000	3	16	22	34	158	0	5	8	10	71	0	3	4	8	14	898	813
LCA_08092018_CD3_FT_F1_CID_01	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-09T15:14:34Z	110.00138	951	1793	1654	0	0.9224763	0.0014323011	30	98	1048	0	1793	0	0	0	0	3	5	6	7	19	1	5	6	7	39	695.643941	4630.369668	6034.093263	7360.639626	38124.102123	202	574	1985	3154	6773	3	17	37	69	166	0	4	12	28	101	0	2	4	6	20	1324	1052
LCA_08092018_CD3_FT_F1_CID_03	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-09T19:21:56Z	110.01668	919	1792	1597	0	0.891183	0.0016337023	28	113	1035	0	1792	0	0	0	0	3	5	6	7	15	1	5	6	8	35	777.613276	4674.272707	6085.166858	8559.615022	38124.116788	195	459	1306	2941	7275	3	14	34	69	158	0	4	11	27	100	0	2	3	6	19	1274	1014
LCA_08092018_CD3_FT_F1_ETD_02	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-09T17:18:21Z	109.96308	692	1347	1099	0	0.81588715	0.00029336158	12	27	997	0	0	1347	0	0	0	3	5	6	7	19	2	5	6	8	38	1429.763484	4630.373966	5801.841465	7454.614577	38390.321594	252	599	982	2073	8065	3	7	15	38	175	0	0	1	8	76	0	0	1	2	15	425	232
LCA_08092018_CD3_FT_F2_CID_01	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-09T21:25:40Z	110.004036	865	1652	1227	0	0.7427361	0.00078175793	25	67	926	0	1652	0	0	0	0	3	5	7	8	12	1	6	7	8	15	755.643774	5766.370444	7376.639283	11152.844471	18036.422428	189	318	721	3386	8993	3	8	33	72	161	0	2	9	27	118	0	2	4	6	18	898	752
LCA_08092018_CD3_FT_F2_CID_03	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-10T01:33:00Z	110.01957	822	1525	984	0	0.6452459	0.00082500064	18	58	763	0	1525	0	0	0	0	3	6	7	8	12	1	6	7	8	55	770.1033	6048.989472	8430.991948	11335.59209	79512.777929	188	278	513	3424	10000	3	9	36	75	216	0	3	10	28	116	0	2	4	6	19	749	642
LCA_08092018_CD3_FT_F2_ETD_02	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-09T23:29:20Z	109.946465	647	1184	561	0	0.47381756	0.00041380187	7	15	511	0	0	1184	0	0	0	3	5	6	8	12	2	6	7	9	15	2090.747365	5642.904664	7028.321203	9312.976197	17565.151555	231	309	382	1949	10000	3	13	31	58	195	0	0	5	16	85	0	0	2	4	16	342	214
LCA_08092018_CD3_FT_F3_CID_01	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-10T04:46:25Z	109.96211	713	1320	864	0	0.6545454	0.0011560663	35	61	721	0	1320	0	0	0	0	3	6	8	9	15	1	6	8	9	45	749.594575	7791.629657	10921.404761	11946.930133	63945.138018	190	309	624	2804	10000	3	8	23	55	204	0	2	6	16	110	0	2	3	5	16	631	527
LCA_08092018_CD3_FT_F3_CID_03	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-10T08:53:16Z	82.98547	532	935	715	0	0.7647059	0.0011517893	27	56	613	0	935	0	0	0	0	3	6	8	9	13	1	7	8	9	14	1249.614698	7845.958771	11181.551677	12153.81599	18036.370036	183	418	947	3087	10000	3	9	24	57	188	0	2	5	16	101	0	2	3	5	12	521	428
LCA_08092018_CD8_FT_F3_ETD_02	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-10T06:49:35Z	110.01044	596	976	347	0	0.3555328	0.0009994836	9	16	312	0	0	976	0	0	0	3	6	7	10	23	3	6	8	10	16	2635.228864	6263.047725	8148.903959	11094.827367	18036.355737	234	291	336	1382	10000	3	14	26	44	167	0	0	4	10	52	0	0	1	3	15	196	99
LCA_08112018_CD3_FT_F4_CID_02	LTQ FT Ultra	LTQ40421	FLASHDeconv	2018-08-11T16:46:39Z	90.05352	689	1251	943	0	0.75379694	0.0010626969	18	48	768	0	1251	0	0	0	0	3	7	8	10	21	1	7	8	10	70	862.128335	8513.558453	10494.016398	12681.386291	86117.276083	122	542	1526	3930	10000	3	9	24	48	175	0	2	4	13	83	0	1	3	5	13	632	508
