SourceFile	Instrument	SerialNumber	DeconvolutionEngine	StartTimeStamp	RTDuration	mzMLMS1Count	mzMLMSnCount	DeconvMSnWithPeaksCount	DeconvMSnWithoutPeaksCount	DeconvMSnWithPeaksFraction	Redundancy	HighestDegree	LargestComponentSize	ComponentCount	mzMLHCDCount	mzMLCIDCount	mzMLETDCount	mzMLECDCount	mzMLEThcDCount	mzMLETciDCount	mzMLPreZMin	mzMLPreZQ1	mzMLPreZQ2	mzMLPreZQ3	mzMLPreZMax	DeconvPreZMin	DeconvPreZQ1	DeconvPreZQ2	DeconvPreZQ3	DeconvPreZMax	DeconvPreMassMin	DeconvPreMassQ1	DeconvPreMassQ2	DeconvPreMassQ3	DeconvPreMassMax	mzMLPeakCountMin	mzMLPeakCountQ1	mzMLPeakCountQ2	mzMLPeakCountQ3	mzMLPeakCountMax	DeconvPeakCountMin	DeconvPeakCountQ1	DeconvPeakCountQ2	DeconvPeakCountQ3	DeconvPeakCountMax	AALinkCountMin	AALinkCountQ1	AALinkCountQ2	AALinkCountQ3	AALinkCountMax	TagLengthMin	TagLengthQ1	TagLengthQ2	TagLengthQ3	TagLengthMax	AALinkCountAbove2	TagLengthAbove2
LCA_05192018_NRTDP_Allen_CD8B2F3_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-19T21:53:37Z	95.06713	1883	1102	797	0	0.7232305	0.0022477508	16	69	537	0	1102	0	0	0	0	4	8	11	14	23	1	5	10	13	23	771.26658353	4937.76398118	10084.31338824	13176.47495295	19857.26421119	152	2842	6689	8670	10000	4	31	108	188	719	0	3	21	51	260	0	2	4	8	19	620	528
LCA_05192018_NRTDP_Allen_CD8B2F3_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-19T20:00:26Z	95.06538	1863	909	587	0	0.6457646	0.0032443558	17	58	406	0	0	909	0	0	0	4	8	12	14	23	1	6	11	14	23	771.2666135300001	6528.07090824	10728.337628239999	13255.42685295	19952.447267069998	188	535	1778	7184	10000	4	19	71	147	511	0	0	8	36	438	0	0	2	6	28	356	277
LCA_05192018_NRTDP_Allen_CD8B2F4_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-20T01:40:01Z	95.044716	1887	1050	692	0	0.6590476	0.0010372837	12	23	571	0	1050	0	0	0	0	4	10	14	17	25	1	3	9	15	25	771.2666135300001	3748.6066905899997	9544.32607471	14411.5304706	20781.81591119	157	2847	5659	8457	10000	4	20	84	150	635	0	1	10	27	298	0	1	3	5	22	490	379
LCA_05192018_NRTDP_Allen_CD8B2F4_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-19T23:46:49Z	95.07129	1735	882	475	0	0.53854877	0.0028780813	16	18	354	0	0	882	0	0	0	4	11	14	18	25	1	3	12	16	25	754.24022353	3365.3979405899995	11367.58397707	15291.524549419999	20126.41183707	198	406	1124	6161	10000	4	11	38	93	513	0	0	4	20	353	0	0	2	4	24	259	200
LCA_05202018_NRTDP_Allen_CD4B1-2F2_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-20T16:41:41Z	95.02725	1922	1096	623	0	0.56843066	0.0049186335	29	77	382	0	1096	0	0	0	0	4	7	12	15	24	1	3	9	14	24	754.24019353	3721.01732118	9510.871675890001	13643.88920295	19949.47728354	150	594	1450	4523	10000	4	10	42	137	513	0	1	12	44	219	0	1	3	7	21	416	349
LCA_05202018_NRTDP_Allen_CD4B1-2F2_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-20T14:52:07Z	94.97103	1896	978	503	0	0.51431495	0.0062493565	23	65	361	0	0	978	0	0	0	4	7	10	15	24	1	3	8	14	24	754.24020353	2659.1033205900003	7878.2058353	13518.931576480001	19815.25839119	177	307	446	1728	10000	4	8	31	81	756	0	0	1	19	238	0	0	1	4	23	233	187
LCA_05202018_NRTDP_Allen_CD4B1-2F4_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-20T20:28:05Z	95.08847	1837	1017	662	0	0.6509341	0.0047808182	35	57	435	0	1017	0	0	0	0	4	12	16	19	25	1	3	12	18	25	754.24003353	3250.87906059	12635.347122359999	15456.4522706	24313.752867069998	153	1497	3939	8196	10000	4	14	74	171	659	0	1	15	45	401	0	1	4	8	23	464	398
LCA_05202018_NRTDP_Allen_CD4B1-2F4_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-20T18:34:53Z	95.01371	1764	857	458	0	0.5344224	0.00909673	27	87	260	0	0	857	0	0	0	4	13	16	19	25	1	3	13	18	25	757.2149235300001	2910.5910405900004	13548.869665889999	15456.4502706	21428.16377707	189	360	745	4986	10000	4	11	45	106	592	0	0	9	32	228	0	0	2	7	30	266	229
LCA_05202018_NRTDP_Allen_CD4B1F5_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T00:14:28Z	94.958466	1914	958	584	0	0.60960335	0.0009398717	8	10	491	0	958	0	0	0	0	4	10	18	21	25	1	3	3	12	29	771.26660353	2844.84988059	3834.7922205899995	11978.87770824	25610.186870600002	136	4749	8321	10000	10000	4	17	86	177	661	0	2	10	24	471	0	1	3	6	24	409	340
LCA_05202018_NRTDP_Allen_CD4B1F5_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-20T22:21:17Z	95.14383	1801	777	368	0	0.47361648	0.0041908543	16	19	272	0	0	777	0	0	0	4	9	17	20	24	1	3	3	17	31	754.24097353	2661.46960059	3697.6098105899996	14007.91074942	26873.684114129996	186	693	2251	10000	10000	4	15	44	90	706	0	0	6	21	294	0	0	2	4	19	217	159
LCA_05202018_NRTDP_Allen_CD4B2F6_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T05:14:01Z	94.947685	1836	1050	656	0	0.6247619	0.00042822567	7	8	605	0	1050	0	0	0	0	4	7	10	15	25	3	3	3	3	32	1824.21490059	3531.2727105899994	4095.91789059	4441.79056059	24618.092697660002	121	8597	10000	10000	10000	6	69	156	273	1143	0	7	12	21	546	0	3	4	7	25	604	548
LCA_05202018_NRTDP_Allen_CD4B2F6_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T03:20:49Z	95.13555	1707	834	377	0	0.45203838	0.0033861955	23	31	303	0	0	834	0	0	0	4	7	12	16	25	3	3	3	5	32	1868.49418059	2942.56072059	3920.64421412	4571.23571765	24618.088670600002	199	1239	3686	8493	10000	4	10	24	62	381	0	1	4	11	150	0	1	2	4	21	222	162
LCA_05202018_NRTDP_Allen_CD8B1F2_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T10:20:23Z	94.96545	2031	1150	696	0	0.6052174	0.005763665	36	197	402	0	1150	0	0	0	0	4	7	11	15	24	1	4	9	14	24	756.2520235300001	3989.09059059	10099.30842824	13780.558590010001	19871.319270009997	122	1182	3255	6738	10000	4	12	79	163	576	0	1	20	57	219	0	1	4	8	21	487	441
LCA_05202018_NRTDP_Allen_CD8B1F2_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T08:29:25Z	95.093506	1949	1012	527	0	0.520751	0.006601684	26	113	344	0	0	1012	0	0	0	4	7	11	15	24	1	6	9	14	24	771.26664353	5624.780584710001	9510.878562360002	13580.85832236	20948.67628413	177	281	490	2931	10000	4	10	44	102	749	0	0	7	25	276	0	0	2	5	20	305	235
LCA_05202018_NRTDP_Allen_CD8B1F5_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T14:06:47Z	94.93601	1957	966	660	0	0.6832298	0.0009610521	8	13	547	0	966	0	0	0	0	4	8	16	21	25	1	3	3	7	31	771.2667935300001	2843.0927505900004	3786.93691059	7501.98178824	27783.72220943	126	4699	7755	10000	10000	4	21	92	191	1085	0	2	11	25	295	0	1	3	6	29	467	392
LCA_05202018_NRTDP_Allen_CD8B1F5_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T12:13:37Z	95.07766	1876	768	399	0	0.51953125	0.002732963	9	11	307	0	0	768	0	0	0	4	7	14	20	25	1	3	3	10	31	771.26665353	2544.1786005900003	3175.2288105899997	10079.50077589	28741.3969059	181	682	2425	10000	10000	4	10	30	88	927	0	0	2	16	158	0	0	1	3	27	199	140
LCA_05212018_NRTDP_Allen_CD4B1F3_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T07:44:04Z	94.95897	1860	1074	690	0	0.6424581	0.006773101	31	218	360	0	1074	0	0	0	0	4	8	11	15	24	1	3	10	15	24	771.26665353	4065.2457105899994	10734.6363353	13779.540797660002	19816.267047069996	146	2808	6051	8916	10000	4	21	109	201	546	0	4	29	68	226	0	2	5	9	21	534	485
LCA_05212018_NRTDP_Allen_CD4B1F3_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T05:50:52Z	95.05578	1764	894	481	0	0.53803134	0.009164934	33	74	303	0	0	894	0	0	0	4	8	11	16	24	1	6	10	15	24	771.26676353	6400.01300118	11332.22043177	13837.547860010001	19954.48319766	179	349	818	6157	10000	4	16	73	152	614	0	0	12	37	264	0	0	3	7	22	307	252
LCA_05212018_NRTDP_Allen_CD8B1F3_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T21:44:56Z	94.94499	1908	1036	691	0	0.66698843	0.0053147087	40	99	440	0	1036	0	0	0	0	4	10	14	18	25	1	3	12	17	25	754.24012353	3458.4427005899997	12454.606700010001	15298.563137660001	34988.17420353	145	1525	3965	8219	10000	4	13	78	177	573	0	1	16	53	483	0	1	4	8	27	480	424
LCA_05212018_NRTDP_Allen_CD8B1F3_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T19:51:44Z	95.105	1815	870	477	0	0.5482759	0.011759421	38	85	295	0	0	870	0	0	0	4	10	15	18	25	1	3	12	17	25	753.56744353	2812.93351059	11809.62125295	14767.039736480001	20666.89928472	174	384	717	5370	10000	4	11	47	122	572	0	0	8	36	255	0	0	3	7	23	280	242
LCA_05212018_NRTDP_Allen_CD8B1F4_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T17:58:34Z	94.984276	1811	998	646	0	0.6472946	0.0033023737	31	42	428	0	998	0	0	0	0	4	13	18	20	25	1	3	7	18	28	757.5624635300001	2852.07193059	6512.076028240001	15718.77600119	26778.167761189994	152	1285	3499	8039	10000	4	12	57	162	453	0	1	11	40	338	0	1	4	8	25	441	372
LCA_05212018_NRTDP_Allen_CD8B1F4_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-21T16:14:43Z	95.05503	1751	850	462	0	0.5435294	0.007963114	27	37	291	0	0	850	0	0	0	5	15	18	21	25	1	3	9	18	27	757.56244353	2541.84520059	9222.07476883	15656.697284130001	25593.296157659996	187	412	1073	5178	10000	4	11	38	88	562	0	0	5	25	239	0	0	2	6	37	253	210
LCA_05212018_NRTDP_Allen_CD8B2F6_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T02:44:31Z	95.0468	1779	1020	644	0	0.6313726	0.00038638758	6	8	589	0	1020	0	0	0	0	4	7	11	16	25	1	3	3	3	25	771.2668035300001	3220.2134805899996	3956.9366205899996	4379.72278059	24618.0930706	123	7667	9730	10000	10000	4	43	107	210	883	0	4	9	17	379	0	2	4	5	23	538	462
LCA_05212018_NRTDP_Allen_CD8B2F6_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T00:51:19Z	95.0107	1688	803	351	0	0.43711084	0.0025234025	17	21	298	0	0	803	0	0	0	4	7	11	15	25	1	3	3	5	25	771.26685353	2761.37338059	3719.37424059	5516.89868471	26523.701604719994	203	1066	3466	8922	10000	4	8	22	62	338	0	0	2	10	104	0	0	1	3	22	166	111
LCA_05222018_NRTDP_Allen_CD4B1F1_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T11:30:28Z	94.98028	1918	1098	670	0	0.61020035	0.0054971776	44	149	425	0	1098	0	0	0	0	4	6	7	11	23	1	5	7	11	23	757.21464353	4074.2064176500003	6681.145701179999	10751.62888236	19963.48977766	140	742	1898	5979	10000	4	9	40	138	433	0	0	12	48	237	0	0	4	8	24	444	388
LCA_05222018_NRTDP_Allen_CD4B1F1_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T09:38:57Z	95.03335	1860	982	526	0	0.53564155	0.0020930653	14	31	401	0	0	982	0	0	0	4	6	8	11	23	1	6	7	10	23	757.21463353	5507.80958118	6954.415884710001	10734.6406353	20792.58140001	183	294	459	2127	10000	4	9	28	95	494	0	0	2	21	217	0	0	1	5	26	252	201
LCA_05222018_NRTDP_Allen_CD4B1F6_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T15:18:00Z	95.09207	1887	988	573	0	0.5799595	0.00070174155	8	14	506	0	988	0	0	0	0	4	7	12	19	25	1	3	3	3	31	760.10022353	2763.69886059	3607.67725059	4226.59858059	29046.401081189997	117	6045	9614	10000	10000	4	24	76	155	929	0	3	7	17	329	0	2	3	4	17	431	346
LCA_05222018_NRTDP_Allen_CD4B1F6_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T13:23:37Z	95.14489	1783	784	351	0	0.44770408	0.0034839234	14	17	288	0	0	784	0	0	0	4	7	13	19	25	1	3	3	8	31	771.26669353	2593.19809059	3099.09022059	7313.70943471	27787.767088249995	197	875	3450	10000	10000	4	10	24	64	979	0	0	1	11	167	0	0	1	3	24	161	107
LCA_05222018_NRTDP_Allen_CD4B1F7_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T19:04:26Z	94.99039	1767	828	388	0	0.46859902	0.0007858494	5	8	348	0	828	0	0	0	0	4	6	8	15	24	1	3	3	3	27	757.21472353	2586.38575059	3085.9227705900003	4132.88218059	22900.594685310003	145	1723	5292	10000	10000	4	9	21	88	625	0	0	2	12	181	0	0	2	4	16	191	134
LCA_05222018_NRTDP_Allen_CD4B1F7_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T17:11:12Z	94.97205	1645	652	241	0	0.36963192	0.00093360996	4	5	225	0	0	652	0	0	0	4	7	8	14	22	1	3	3	5	22	757.21503353	2397.4215105900003	2855.52484059	4168.19158059	26692.380703529998	183	619	1596	8289	10000	4	7	13	43	744	0	0	0	4	197	0	0	0	2	23	70	37
LCA_05222018_NRTDP_Allen_CD4B2F3_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-23T00:04:00Z	94.97273	1937	1148	969	0	0.84407663	0.002019207	24	77	618	0	1148	0	0	0	0	4	8	10	13	23	1	7	10	13	23	792.62020353	7687.01426824	10242.620311769999	12807.4574353	19816.25412707	130	3021	6768	8544	10000	4	28	113	193	609	0	6	25	57	231	0	2	5	8	22	802	723
LCA_05222018_NRTDP_Allen_CD4B2F3_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-22T22:10:48Z	95.08542	1805	934	702	0	0.751606	0.0023491066	17	50	482	0	0	934	0	0	0	4	8	10	13	25	1	7	10	13	22	884.36047353	8502.96126589	10609.38690824	13011.699655890001	18162.406129419996	204	590	2533	7633	10000	4	14	72	147	535	0	0	8	31	284	0	0	2	6	29	423	332
LCA_05222018_NRTDP_Allen_CD8B2F5_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-23T05:03:35Z	95.02176	1774	1008	684	0	0.6785714	0.0008947454	12	18	584	0	1008	0	0	0	0	4	9	14	19	25	1	3	3	9	25	752.4680335300001	3002.35444059	3908.2927905899996	9370.35773001	22851.592856479998	139	6051	8394	10000	10000	4	37	105	207	925	0	5	13	25	520	0	2	4	7	27	599	509
LCA_05222018_NRTDP_Allen_CD8B2F5_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-23T03:10:21Z	94.96681	1695	797	440	0	0.55207026	0.0062642368	37	47	344	0	0	797	0	0	0	4	9	15	20	25	1	3	3	14	28	754.3626235300001	2764.00747059	3722.2490805899997	12351.13383177	31060.235588249998	205	1156	4149	10000	10000	4	14	37	81	493	0	0	5	16	236	0	0	2	4	27	269	187
LCA_05232018_NRTDP_Allen_CD8B1F7_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-24T01:38:34Z	95.03768	1866	952	552	0	0.57983196	0.000578658	9	15	502	0	952	0	0	0	0	4	7	9	18	24	1	3	3	3	24	751.50862353	3179.3093505899997	3759.1081005899996	4321.32925059	21772.03211766	84	8081	10000	10000	10000	4	40	95	201	1022	0	2	7	17	181	0	1	3	4	17	407	289
LCA_05232018_NRTDP_Allen_CD8B1F7_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-23T23:45:25Z	95.044586	1688	724	307	0	0.42403314	0.00070256117	6	7	285	0	0	724	0	0	0	4	7	9	16	25	1	3	3	3	25	795.5347635300001	2593.19701059	3374.9047005899997	4309.218490589999	19965.50142354	98	1076	3854	9014	10000	4	9	27	58	700	0	0	0	4	82	0	0	0	2	13	102	49
LCA_05232018_NRTDP_Allen_CD8B2F7_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-24T06:38:09Z	94.98414	1839	884	471	0	0.53280544	0.00044269775	4	6	436	0	884	0	0	0	0	4	7	9	14	22	1	3	3	5	22	751.5084235300001	2916.3434205900003	3749.8473705899996	4589.17699471	21001.1364706	148	4636	8708	10000	10000	4	22	57	152	797	0	1	5	13	337	0	1	2	4	20	309	230
LCA_05232018_NRTDP_Allen_CD8B2F7_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-24T04:44:57Z	94.927216	1751	686	299	0	0.43586007	0.00067338557	4	5	277	0	0	686	0	0	0	4	7	11	16	24	1	3	3	7	24	751.50888353	2386.60513059	3130.6210905899998	6679.11710118	19965.5046706	181	1294	3874	10000	10000	4	10	23	50	388	0	0	0	3	180	0	0	0	1	27	81	52
LCA_05242018_NRTDP_Allen_CD4B2F7_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-25T06:22:50Z	95.106766	1787	854	450	0	0.52693206	0.00051472406	5	9	416	0	854	0	0	0	0	4	7	11	15	25	1	3	3	6	25	751.50863353	2586.38599059	3575.14816059	6527.07253471	19979.51326413	123	2307	6934	10000	10000	4	15	53	142	828	0	1	5	13	142	0	1	2	4	18	283	187
LCA_05242018_NRTDP_Allen_CD4B2F7_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-25T04:29:38Z	95.00663	1768	666	258	0	0.3873874	0.000995385	4	6	234	0	0	666	0	0	0	4	7	10	14	25	1	3	3	8	25	751.5085635300001	2335.52569059	2966.93674059	8209.12829471	19980.51684354	190	443	1002	7061	10000	4	7	15	51	325	0	0	0	6	212	0	0	0	2	26	88	50
LCA_05262018_NRTDP_Allen_CD8B1F8_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-27T07:07:17Z	104.98049	481	480	246	0	0.5125	0.005674465	14	46	183	0	480	0	0	0	0	4	5	7	10	20	1	3	3	3	20	751.5086035300001	2386.6048305900003	3175.5161205899994	3997.6868505899993	16620.93653648	146	3662	8372	10000	10000	4	18	39	82	653	0	3	7	14	104	0	2	4	6	16	193	162
LCA_05262018_NRTDP_Allen_CD8B1F8_ETD	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-27T04:04:06Z	159.94983	1953	575	307	0	0.533913	0.0030018522	18	19	289	0	0	575	0	0	0	4	6	6	8	21	1	3	3	3	21	751.5086935300001	2226.5543805899997	2386.6050105900003	2764.17877059	16619.90103707	192	462	883	3844	10000	4	7	13	37	326	0	0	0	1	88	0	0	0	1	13	58	26
LCA_05272018_NRTDP_Allen_CD4B1F8_CID	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-05-28T07:08:02Z	95.0224	2314	1051	545	0	0.51855373	7.420399E-05	5	7	538	0	1051	0	0	0	0	4	4	5	7	10	1	3	3	3	16	1146.69769353	3420.8179605899995	3788.8750005899997	4101.924970589999	9564.9121353	79	10000	10000	10000	10000	4	64	124	221	692	0	7	10	15	177	0	4	4	5	17	513	483
LCA_08092018_CD3_FT_F1_CID_01	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-09T15:14:34Z	110.00138	951	1793	1615	0	0.90072507	0.0018967164	30	116	875	0	1793	0	0	0	0	3	5	6	7	19	1	4	6	7	19	757.56454353	3997.0470176500003	5618.99510118	7220.54426824	18036.42155001	202	574	1985	3154	6773	4	20	59	107	272	0	4	15	41	153	0	2	5	8	26	1303	1063
LCA_08092018_CD3_FT_F1_CID_03	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-09T19:21:56Z	110.01668	919	1792	1532	0	0.85491073	0.0021095788	31	124	906	0	1792	0	0	0	0	3	5	6	7	15	1	5	6	7	15	1506.1037835299999	4630.36041765	6033.07761765	7399.874121179999	37000.21982118	195	459	1306	2941	7275	4	17	51	105	272	0	4	14	39	169	0	2	4	7	35	1222	965
LCA_08092018_CD3_FT_F1_ETD_02	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-09T17:18:21Z	109.96308	692	1347	1223	0	0.9079436	0.00043224986	15	43	1079	0	0	1347	0	0	0	3	5	6	7	19	1	4	6	7	19	757.5621935300001	3853.0659176500003	5090.4519353	6855.58052118	18036.42410118	252	599	982	2073	8065	4	12	28	66	306	0	0	0	6	135	0	0	0	2	29	409	232
LCA_08092018_CD3_FT_F2_CID_01	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-09T21:25:40Z	110.004036	865	1652	1083	0	0.655569	0.0011230528	17	50	761	0	1652	0	0	0	0	3	5	7	8	12	1	5	7	8	13	755.6421635300001	4914.51181765	7106.821914710001	10811.671068239999	14474.500848829997	189	318	721	3386	8993	4	13	65	126	341	0	4	18	43	235	0	2	5	8	26	889	764
LCA_08092018_CD3_FT_F2_CID_03	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-10T01:33:00Z	110.01957	822	1525	838	0	0.5495082	0.0010350639	10	31	620	0	1525	0	0	0	0	3	6	7	8	12	3	5	7	8	12	2248.78762059	5480.6608141199995	7427.89642824	11333.561341769999	13501.62916883	188	278	513	3424	10000	4	18	79	164	355	0	4	21	54	218	0	2	4	7	28	679	578
LCA_08092018_CD3_FT_F2_ETD_02	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-09T23:29:20Z	109.946465	647	1184	622	0	0.5253378	0.0002692473	6	10	583	0	0	1184	0	0	0	3	5	6	8	12	3	5	6	8	13	2257.46926059	4630.35461765	6263.08052118	8134.314828240001	12981.52177883	231	309	382	1949	10000	4	14	50	114	417	0	0	3	18	100	0	0	1	4	16	327	206
LCA_08092018_CD3_FT_F3_CID_01	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-10T04:46:25Z	109.96211	713	1320	741	0	0.56136364	0.00064558483	9	21	623	0	1320	0	0	0	0	3	6	8	9	15	3	6	8	9	15	2257.29877059	6631.40711471	10549.04530824	12273.10302177	18036.38036942	190	309	624	2804	10000	4	13	52	112	435	0	3	9	26	170	0	2	4	6	17	609	506
LCA_08092018_CD3_FT_F3_CID_03	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-10T08:53:16Z	82.98547	532	935	640	0	0.684492	0.0005134976	6	19	568	0	935	0	0	0	0	3	6	8	9	13	3	6	8	9	13	2606.79548118	7261.55243471	11041.65618824	12458.204268239999	18036.36628236	183	418	947	3087	10000	4	13	43	106	421	0	2	7	26	204	0	1	3	6	19	469	364
LCA_08092018_CD8_FT_F3_ETD_02	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-10T06:49:35Z	110.01044	596	976	395	0	0.40471312	0.0006039967	10	14	371	0	0	976	0	0	0	3	6	7	10	23	3	5	6	9	16	2109.4303305900003	4842.363317650001	6876.323781179999	9632.738191769999	18036.378456479997	234	291	336	1382	10000	4	21	42	75	295	0	0	3	10	95	0	0	1	3	21	200	103
LCA_08112018_CD3_FT_F4_CID_02	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-11T16:46:39Z	90.05352	689	1251	793	0	0.6338929	0.0012068987	18	49	625	0	1251	0	0	0	0	3	7	8	10	21	3	6	8	11	21	2763.59920059	6635.395581179999	11335.62226824	12688.415448829997	18479.67272942	122	542	1526	3930	10000	4	20	46	86	308	0	3	8	22	150	0	1	3	5	19	614	476
LCA_08112018_CD3_FT_F5_CID_01	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-11T18:29:10Z	110.10537	614	1180	461	0	0.39067796	0.00059417146	6	16	418	0	1180	0	0	0	0	3	6	8	10	20	3	6	8	11	21	2310.30457059	6527.06078118	10494.99770824	12769.60926177	22555.49930942	123	299	553	1658	10000	4	12	25	47	319	0	1	4	11	112	0	1	2	4	18	282	178
LCA_08112018_CD3_FT_F5_CID_02	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-11T20:52:57Z	110.037445	623	1147	409	0	0.3565824	0.0004913946	5	8	378	0	1147	0	0	0	0	3	6	8	10	19	3	6	8	10	19	2763.62677059	6697.12570471	10492.06233177	12713.59535589	21679.16780295	119	242	423	1104	10000	4	9	19	33	254	0	0	2	8	125	0	0	1	3	14	198	127
LCA_08112018_CD3_FT_F6_CID_01	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-11T22:56:33Z	110.04507	630	1086	151	0	0.13904236	0.0012362031	4	5	143	0	1086	0	0	0	0	3	6	7	9	21	3	6	8	11	21	2547.2827905900003	6690.60680118	10753.31622177	16057.608762359998	25642.81930413	122	192	238	460	8932	4	5	7	15	150	0	0	1	3	55	0	0	1	2	14	41	30
LCA_08112018_CD3_FT_F6_CID_02	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-12T01:00:14Z	110.065506	716	955	105	0	0.109947644	0.0009157509	2	3	101	0	955	0	0	0	0	3	6	7	9	21	3	7	9	15	21	2257.3533405900002	7427.90102118	12456.50673177	18036.392269419997	25642.82770413	122	186	229	391	7508	4	5	7	18	108	0	0	1	4	34	0	0	1	2	13	32	22
LCA_08112018_CD3_FT_F7_CID_01	LTQ FT Ultra	LTQ40421	ProteomeDiscoverer:Xtract	2018-08-12T03:04:00Z	109.94483	578	964	308	0	0.3195021	0.00412454	19	45	253	0	964	0	0	0	0	3	5	6	8	23	1	4	6	8	27	771.63296353	4113.19589412	6472.327881179999	8700.10598471	28017.40289766	115	199	311	941	10000	4	7	14	40	286	0	0	3	11	86	0	0	2	4	14	160	114
